11700202,[Carthus Swordsman - Bow] Sharp Gem, Titanite Shard, Large Titanite Shard,0,1110,1000,1001,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,0,10,950,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11700203,[Carthus Swordsman - Bow] Vertebra Shackle, Ember,0,374,500,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,960,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11800000,[Carthus Swordsman - Shotel] Carthus Shotel,0,4110000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11800001,[Carthus Swordsman - Shotel] Sharp Gem, Titanite Shard, Large Titanite Shard,0,1110,1000,1001,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,0,10,950,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11800002,[Carthus Swordsman - Shotel] Vertebra Shackle, Ember,0,374,500,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,960,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11800003,[Carthus Swordsman - Shotel] Kukri,0,290,290,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,300,300,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11800100,[Carthus Swordsman - Shotel] Carthus Shotel,0,4110000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11800101,[Carthus Swordsman - Shotel] Sharp Gem, Titanite Shard, Large Titanite Shard,0,1110,1000,1001,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,0,20,900,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11800102,[Carthus Swordsman - Shotel] Vertebra Shackle, Ember,0,374,500,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,960,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11801000,[Carthus Swordsman - Shotel] Carthus Shotel,0,4110000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11801001,[Carthus Swordsman - Shotel] Sharp Gem, Titanite Shard, Large Titanite Shard,0,1110,1000,1001,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,0,10,950,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11801002,[Carthus Swordsman - Shotel] Vertebra Shackle, Ember,0,374,500,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,960,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11801003,[Carthus Swordsman - Shotel] Yellow Bug Pellet,0,460,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,600,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11801100,[Carthus Swordsman - Shotel] Carthus Shotel,0,4110000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11801101,[Carthus Swordsman - Shotel] Sharp Gem, Titanite Shard, Large Titanite Shard,0,1110,1000,1001,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,0,20,900,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11801102,[Carthus Swordsman - Shotel] Vertebra Shackle, Ember,0,374,500,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,960,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11801103,[Carthus Swordsman - Shotel] Yellow Bug Pellet,0,460,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,300,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900000,[Cathedral Knight - Mace] Great Mace,0,8110000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900001,[Cathedral Knight - Mace] Cathedral Knight Greatshield,0,22020000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900002,[Cathedral Knight - Mace] Cathedral Knight Helm,0,50500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900003,[Cathedral Knight - Mace] Cathedral Knight Armor,0,50501000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900004,[Cathedral Knight - Mace] Cathedral Knight Gauntlets,0,50502000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900005,[Cathedral Knight - Mace] Cathedral Knight Leggings,0,50503000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900006,[Cathedral Knight - Mace] Titanite Shard, Ember,0,1000,500,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,900,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900100,[Cathedral Knight - Greatsword] Cathedral Knight Greatsword,0,6190000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900101,[Cathedral Knight - Greatsword] Cathedral Knight Helm,0,50500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900102,[Cathedral Knight - Greatsword] Cathedral Knight Armor,0,50501000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900103,[Cathedral Knight - Greatsword] Cathedral Knight Gauntlets,0,50502000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900104,[Cathedral Knight - Greatsword] Cathedral Knight Leggings,0,50503000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900105,[Cathedral Knight - Greatsword] Titanite Shard, Ember,0,1000,500,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,900,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900200,[Cathedral Knight - Mace] Great Mace,0,8110000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900201,[Cathedral Knight - Mace] Cathedral Knight Greatshield,0,22020000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900202,[Cathedral Knight - Mace] Heavy Crossbow,0,14110000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900203,[Cathedral Knight - Mace] Cathedral Knight Helm,0,50500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900204,[Cathedral Knight - Mace] Cathedral Knight Armor,0,50501000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900205,[Cathedral Knight - Mace] Cathedral Knight Gauntlets,0,50502000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900206,[Cathedral Knight - Mace] Cathedral Knight Leggings,0,50503000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900207,[Cathedral Knight - Mace] Heavy Bolt,0,404100,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,900,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11900208,[Cathedral Knight - Mace] Titanite Shard, Ember,0,1000,500,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,900,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901000,[Cathedral Knight - Greatsword] Great Mace,0,8110000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901001,[Cathedral Knight - Greatsword] Cathedral Knight Greatshield,0,22020000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901002,[Cathedral Knight - Greatsword] Cathedral Knight Helm,0,50500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901003,[Cathedral Knight - Greatsword] Cathedral Knight Armor,0,50501000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901004,[Cathedral Knight - Greatsword] Cathedral Knight Gauntlets,0,50502000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901005,[Cathedral Knight - Greatsword] Cathedral Knight Leggings,0,50503000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901006,[Cathedral Knight - Greatsword] Large Titanite Shard, Titanite Chunk, Ember,0,1001,1002,500,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,0,930,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901100,[Cathedral Knight - Mace] Cathedral Knight Greatsword,0,6190000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901101,[Cathedral Knight - Mace] Cathedral Knight Helm,0,50500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901102,[Cathedral Knight - Mace] Cathedral Knight Armor,0,50501000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901103,[Cathedral Knight - Mace] Cathedral Knight Gauntlets,0,50502000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901104,[Cathedral Knight - Mace] Cathedral Knight Leggings,0,50503000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901105,[Cathedral Knight - Mace] Large Titanite Shard, Titanite Chunk, Ember,0,1001,1002,500,0,0,0,0,4294967295,1073741824,1073741824,1073741824,0,0,0,0,0,930,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901110,[Cathedral Knight - Greatsword] Cathedral Knight Greatsword,0,6190000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901111,[Cathedral Knight - Greatsword] Cathedral Knight Helm,0,50500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901112,[Cathedral Knight - Greatsword] Cathedral Knight Armor,0,50501000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901113,[Cathedral Knight - Greatsword] Cathedral Knight Gauntlets,0,50502000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901114,[Cathedral Knight - Greatsword] Cathedral Knight Leggings,0,50503000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,970,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
11901120,[Cathedral Knight - Oceiros] Magic Stoneplate Ring,0,20070,0,0,0,0,0,0,4294967295,536870912,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53010955,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12000000,[Hollow Slave - Axe] Thrall Axe,0,7100000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,980,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12000001,[Hollow Slave - Axe] Thrall Hood,0,47500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,985,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12000002,[Hollow Slave - Axe] Titanite Shard,0,1000,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,990,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12000100,[Hollow Slave - Axe] Thrall Hood,0,47500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,985,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12000101,[Hollow Slave - Axe] Titanite Shard,0,1000,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,990,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12000200,[Hollow Slave - Flamberge] Flamberge,0,6140000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,980,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12000201,[Hollow Slave - Flamberge] Thrall Hood,0,47500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,985,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12000202,[Hollow Slave - Flamberge] Titanite Shard,0,1000,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,990,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12000300,[Hollow Slave - Flamberge] Thrall Hood,0,47500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,980,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12000301,[Hollow Slave - Flamberge] Titanite Shard,0,1000,0,0,0,0,0,0,4294967295,1073741824,0,0,0,0,0,0,990,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12001000,[Hollow Slave - Axe] Thrall Axe,0,7100000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,980,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12001001,[Hollow Slave - Axe] Thrall Hood,0,47500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,985,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12001002,[Hollow Slave - Axe] Titanite Shard, Deep Gem,0,1180,1000,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,980,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12001100,[Hollow Slave - Axe] Thrall Hood,0,47500000,0,0,0,0,0,0,4294967295,268435456,0,0,0,0,0,0,985,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12001101,[Hollow Slave - Axe] Titanite Shard, Deep Gem,0,1180,1000,0,0,0,0,0,4294967295,1073741824,1073741824,0,0,0,0,0,980,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
12001200,[Hollow Slave - Flamberge] Flamberge,0,6140000,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0,980,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
